feature,mean_abs_lime
domain_age_days,0.19030267028543457
time_since_last_email_hrs,0.18789195416041415
url_length,0.14764748239675668
path_length,0.10584466827536602
hour_sent,0.06614520897601278
num_hyphens,0.04310430376017555
has_ip_address,0.03442182531512027
tfidf_password,0.031649422104112784
has_at_symbol,0.029519317798246777
tfidf_update,0.028590772167748146
tfidf_offer,0.027817920476510195
tfidf_suspend,0.027557422958211876
tfidf_winner,0.027106982834588858
tfidf_customer,0.027013882703411526
tfidf_confirm,0.026312966921592688
email_frequency_per_day,0.026232535632935997
tfidf_immediately,0.025602313639535104
num_subdomains,0.025443626514406525
tfidf_urgent,0.02517086125464925
tfidf_account,0.024799956926635187
tfidf_verify,0.024653357667268495
tfidf_login,0.024640984235023134
has_https,0.02456875559805732
tfidf_limited,0.02455265778643179
suspicious_tld,0.02383983747138512
tfidf_bank,0.023608072464408512
tfidf_free,0.023535571706115796
num_dots,0.023501508791732094
tfidf_dear,0.02328847995918297
tfidf_secure,0.022721890868460756
tfidf_paypal,0.022248081334428727
tfidf_click,0.022000725844381577
tfidf_expire,0.02159903001220189
day_of_week,0.021337417325238417
num_slashes,0.020582657355940875
